id,alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,label
398,0.5557583793242056,0.5167013303171663,0.6723012602756889,0.6730655918442741,0.13351804295511016,0.4272937533226436,0.3684975243977766,0.42250680609479613,0.8779591537617244,0.7721937062372463,0.41700496517219965,0.7303262059991201,0.6044566404403338,0.3379540316925816,0.6993710077925727,-0.4222403363690954,-0.08940757699452268,-0.3038037358779123,-0.25055878574947793,Karuna
399,0.6501639410487466,0.6614739431073186,0.45050368837962845,0.4387071987117831,0.46011736482829657,0.12201858638546406,0.34374943686433423,0.36609247013837276,0.7002137670564724,0.8360420474960382,0.694236785273759,0.6995774617535401,0.5502121928118692,0.3229944645541169,0.7325175153949524,-0.19004657622045007,-0.5394553567218545,-0.10675425151529422,-0.07261472857341034,Karuna
400,0.6335059923443982,0.6452485360134698,0.7657154629802488,0.5037916391573671,0.7794267601648734,0.6571554638337277,0.8418270559859757,0.9130687037875818,0.5309117364243867,0.35319362533269205,0.41657194305644946,0.29885364744400317,0.637065407623871,0.7978694959430397,0.39988273806438285,0.14592076782047525,0.011906927820257929,0.0761115930057269,0.4092770646302146,Veera
401,0.7637589331820781,0.6561361250759307,0.579565988553971,0.7189122216719676,0.6057688333715037,0.777728754571066,0.8239293335009941,0.7722001191813673,0.4519684932453336,0.425258576502252,0.27920811249352673,0.4576060522551766,0.6795933171209868,0.7449067601562328,0.4035103086240723,-0.15799009981057444,0.12159262949513538,0.24436334494702305,0.05328789750939977,Veera
402,0.8900748448289637,0.6690440026126716,0.6243441704735223,0.7755797122232359,0.6528664493357815,0.6433853677493634,0.6026370497693637,0.7033173998178138,0.277505508792388,0.41430374149185534,0.7850185203660958,0.42893619258656124,0.7397606825345984,0.6505515666680806,0.4764409908092251,-0.23720839549318218,-0.025658634863308216,-0.02170712070415859,-0.07226231240542202,Veera
403,0.5294606372011038,0.6610379661344523,0.5321246611901025,0.7277135240365638,0.635919522402403,0.7107306280945899,0.7960677619300638,0.7494843348855404,0.3627905601610136,0.3781444452497568,0.47057145089601216,0.5070270577062373,0.6125841971405556,0.7230505618281493,0.429633378503255,0.1064588852012992,0.04969266196013755,0.2639431007399613,0.021770810848976696,Veera
404,0.7751152115412125,0.7097980783408667,0.647212340790011,0.8049744184519584,0.8562847625789921,0.7300111917773934,0.898919092082341,0.7221787130698711,0.3871644940430714,0.3988500781649263,0.5700754980887552,0.7114461282906182,0.7342750122810122,0.8018484398771494,0.5168840496468428,0.08116955103777956,0.020213113436526653,0.25170675129233,-0.08279570538208725,Veera
405,0.5950775332204378,0.7311106042256641,0.516879583139648,0.5957689870425467,0.8047854338028089,0.63989656906001,0.8349095793877838,0.7917095657818994,0.27357839496800446,0.394447135528023,0.4862526650466298,0.39704952362636947,0.6097091769070742,0.7678252870081256,0.38783192979225667,0.2097079005823711,-0.09121403516565407,0.31802999624813577,0.19594057873935278,Veera
406,0.5256390782929132,0.8516526429239251,0.7022549212310233,0.5745787807002596,0.6954409385467235,0.567576075195076,0.8638165352729789,0.8221626376374571,0.3579229426892394,0.45432285911675696,0.40466404645842113,0.328603357158494,0.6635313557870304,0.7372490466630589,0.3863783013557279,0.16980186025381028,-0.28407656772884904,0.16156161404195557,0.24758385693719753,Veera
407,0.7693638414024201,0.46016110191931353,0.601579556471659,0.5757148236221087,0.8725850598048981,0.7827925959986216,0.8069991182345136,0.7878802611679914,0.39895976221939394,0.3506320646475155,0.4157324370077508,0.3706949304156696,0.6017048308538754,0.8125642588015061,0.3840047985725825,0.103221218402478,0.3226314940793081,0.2054195617628547,0.21216543754588268,Veera
408,0.37145402784983395,0.6086207545492127,0.8212138480091866,0.6124030280839555,0.7428819587041696,0.793262109601056,0.8614305348703576,0.5030778323898001,0.4955375711151786,0.662509030821144,0.5857364780239808,0.3263245490876683,0.6034229146230472,0.7251631088913458,0.5175269072619929,0.3714279308543357,0.18464135505184331,0.04021668686117097,-0.10932519569415544,Veera
409,0.6544622779157863,0.6220602875726372,0.592491357179341,0.6675415349558481,0.9868805420283789,0.7995166683141632,0.6208727159557784,0.6876844747493412,0.42686402544223384,0.558791407480647,0.4778395027290808,0.6045465576962721,0.6341388644059032,0.7737386002619154,0.5170103733370583,0.3324182641125927,0.17745638074152603,0.028381358776437438,0.02014293979349313,Veera
410,0.600075386714467,0.6649996722517737,0.6298144697922212,0.635008147635605,0.7355636172005453,0.7021901223242427,0.5808315433010577,0.8513516686279063,0.6293186023735943,0.4210914314235201,0.6478085837746094,0.40909941075562684,0.6324744190985168,0.7174842378634381,0.5268295070818376,0.13548823048607828,0.03719045007246902,-0.048982926491163536,0.21634352099230136,Veera
411,0.6115905964925153,0.732822117811665,0.7711157528999196,0.648385464683706,0.5432694229511625,0.755001202205948,0.7887437521698176,0.8808731092789922,0.3350695857494782,0.49372540879644267,0.41466625417688535,0.7169403901736803,0.6909784829719515,0.7419718716514802,0.4901004097241216,-0.06832117354135281,0.022179084394283066,0.017627999269897998,0.23248764459528626,Veera
412,0.6635588845012027,0.6511539667433399,0.7347801461069854,0.6316285885879851,0.8239943248545086,0.7454606527621724,0.5015573656690033,0.6091933656667389,0.3333299238887229,0.5132395196035651,0.4260409243557408,0.5041308465337393,0.6702803964848782,0.6700514272381058,0.444185303595442,0.16043544035330592,0.09430668601883252,-0.23322278043798206,-0.022435222921246223,Veera
413,0.6684065650513019,0.615489806735263,0.5556020746159012,0.583076892941621,0.8037303582422592,0.860916068870702,0.9154031358682133,0.9359145153118446,0.6789780667593602,0.4742340154616249,0.3872669146050746,0.3820184978481959,0.6056438348360218,0.8789910195732548,0.4806243736685639,0.13532379319095733,0.24542626213543906,0.35980106125231215,0.35283762237022354,Veera
414,0.614153718914251,0.49981539612788584,0.6683572533503552,0.7211748316019971,0.7787687631156222,0.796204099392339,0.8730214736625377,0.8331443103495393,0.41191133355908627,0.4094611081618282,0.5455574759151833,0.504499345746138,0.6258752999986222,0.8202846616300096,0.46785731584555895,0.16461504420137119,0.2963887032644532,0.20466422031218245,0.11196947874754215,Veera
415,0.6908910245129911,0.5555725339705768,0.6697087130171708,0.6406973914980297,0.7413744201986215,0.8219759179870523,0.680602204148741,0.7912040643667226,0.2881876230703919,0.5735102810852369,0.35261753845605537,0.40748886299975656,0.6392174157496922,0.7587891516752844,0.4054510764028602,0.05048339568563043,0.26640338401647545,0.010893491131570121,0.1505066728686929,Veera
416,0.712200491739686,0.6859653247101434,0.7509867597029446,0.6373560699713243,0.8017666626432913,0.8215144476467641,0.7438433011211557,0.8906203890720167,0.2806134619785187,0.2683499894639271,0.47649641091048456,0.49955005313902334,0.6966271615310246,0.8144362001208069,0.3812524788729884,0.0895661709036053,0.1355491229366207,-0.007143458581788886,0.25326431910069236,Veera
417,0.5915887856120151,0.398873254752779,0.634612726704788,0.5853607999831452,0.6925161243693031,0.8372295645887053,0.706392556248777,0.8147295092290849,0.5848873363893466,0.40542747445262906,0.30995720016116757,0.4363951012242821,0.5526088917631818,0.7627169386089676,0.4341667780568564,0.10092733875728799,0.4383563098359263,0.07177982954398898,0.22936870924593977,Veera
418,0.5924187575724402,0.7330023522186265,0.8208835359441837,0.5165985931913336,0.7518589964407134,0.7729345289120692,0.7871112670803726,0.8542408427733704,0.3594519816584552,0.46036208726247935,0.4020032442767888,0.5058298331177694,0.6657258097316461,0.7915364088016313,0.4319117865788732,0.1594402388682732,0.03993217669344262,-0.03377226886381113,0.3376422495820368,Veera
419,0.7284508456899633,0.7918492414840648,0.46149941936663796,0.8660645370805886,0.8150084795185177,0.8616233089102904,0.7733536979790178,0.7657204920101927,0.48780597703318557,0.41359902760923584,0.42604838974208065,0.5866330373450526,0.7119660109053136,0.8039264946045046,0.4785216079323886,0.08655763382855441,0.0697740674262256,0.3118542786123798,-0.10034404507039596,Veera
420,0.6976420308956099,0.8588596812739151,0.6607014007071979,0.6559270248761165,0.7222681031372304,0.6796612000633165,0.7760069762332343,0.6539087324213585,0.5056592741020416,0.4116582927719198,0.5506779836280097,0.5139116747298793,0.7182825344382098,0.707961252963785,0.4954768063079626,0.0246260722416205,-0.17919848121059856,0.11530557552603649,-0.0020182924547580416,Veera
421,0.6639934513569762,0.6603479526296824,0.7146694611059524,0.4843980259953676,0.7975204509479984,0.6748287098494308,0.7591691054658801,0.6701131971331926,0.5151552756947535,0.5477464664354167,0.6342267672728487,0.49646097336224904,0.6308522227719947,0.7254078658491254,0.548397370691317,0.1335269995910222,0.014480757219748397,0.044499644359927704,0.18571517113782504,Veera
422,0.5784575684830469,0.5119097928361982,0.6963935054643574,0.6476327789651165,0.722999241750442,0.8139754142483551,0.8716488166322114,0.6173838541574639,0.4417305175198164,0.43252820377408546,0.47615795959566054,0.49790519689349183,0.6085984114371797,0.7565018316971182,0.4620804694457636,0.1445416732673951,0.30206562141215687,0.17525531116785398,-0.030248924807652622,Veera
423,0.6486718419295897,0.6962758316568188,0.7846117486135253,0.7608521909566802,0.632719215960623,0.825214317118023,0.8524707580030282,0.788762884927785,0.7165192907168142,0.4141224070344089,0.562601002245446,0.5565197868051415,0.7226029032891536,0.7747917940023648,0.5624406217004526,-0.015952625968966738,0.12893848546120412,0.06785900938950284,0.027910693971104794,Veera
424,0.5710358763644954,0.815737187122585,0.7221006080055806,0.6066752854112523,0.6776683748819717,0.747042825116508,0.7376110060332012,0.5003757064791498,0.43609534958898527,0.6046966826603299,0.6255834774186442,0.2446631376826162,0.6788872392259784,0.6656744781277077,0.4777596618376439,0.10663249851747636,-0.06869436200607704,0.015510398027620553,-0.10629957893210251,Veera
425,0.46259223581777326,0.8163581953164458,0.6467916234760932,0.795895576781347,0.5746300676130605,0.7409432608935342,0.9080749678167238,0.7625279112607193,0.5802591689802368,0.7123392735892706,0.6500599861281732,0.7009650868139028,0.6804094078479148,0.7465440518960095,0.6609058788778959,0.1120378317952872,-0.07541493442291158,0.2612833443406306,-0.033367665520627754,Veera
426,0.49044469684733655,0.5960057857409121,0.7779768876262415,0.6530687479457221,0.5536293914154021,0.8811396350735726,0.5577947538273131,0.7020279134624403,0.5386867671050489,0.35605158298569756,0.5336765898843754,0.613291371389731,0.6293740295400531,0.673647923444682,0.5104265778412131,0.06318469456806558,0.2851338493326605,-0.22018213379892837,0.048959165516718195,Veera
427,0.7100043899876609,0.6459167489705505,0.5534962276131943,0.5223622035351395,0.7660717600592524,0.7184239872327681,0.8632127683265552,0.7206319193433326,0.3729593590922562,0.27868801918573344,0.48964279641107766,0.38798660934905516,0.6079448925266363,0.7670851087404771,0.3823191960095306,0.05606737007159146,0.07250723826221761,0.30971654071336097,0.19826971580819308,Veera
428,0.6590925910358977,0.5114852752131518,0.7984118268197873,0.6588773542275731,0.7287621460723004,0.7936150951786536,0.7765109295539563,0.7600030537057352,0.41426096719688155,0.37956840796706076,0.4950794133635467,0.44991817301324527,0.6569667618241025,0.7647228061276614,0.4347067403851836,0.06966955503640271,0.2821298199655018,-0.021900897265831,0.10112569947816208,Veera
429,0.6866929553068519,0.5639166772949881,0.7685414465473593,0.6447244452865738,0.8068386834552043,0.8526448115600012,0.725155848222901,0.5929870005174933,0.4281892720431036,0.47859916989791,0.2287201130846897,0.5855019944988934,0.6659688811089434,0.7444065859389,0.43025263738114916,0.12014572814835234,0.2887281342650131,-0.04338559832445832,-0.05173744476908049,Veera
430,0.6483406454246872,0.7867100163461006,0.7503696159138753,0.6614631383264794,0.7382808059268685,0.7696430103620397,0.80251975552103,1.0,0.5479700157038296,0.3039699355976228,0.46249096576641474,0.5609629055985483,0.7117208540027857,0.8276108929524846,0.4688484556666039,0.08994016050218134,-0.017067005984060857,0.052150139607154755,0.3385368616735206,Veera
431,0.5636658771411535,0.5775284402518652,0.711962975791389,0.7215842232114688,0.7553093348250528,0.6717940558855433,0.7456268410758491,0.8166240679443217,0.3591808414306529,0.5625343980255703,0.38819909111777895,0.45489799559269267,0.6436853790989691,0.7473385749326917,0.44120308154167365,0.19164345768389934,0.09426561563367808,0.03366386528446008,0.09503984473285298,Veera
432,0.5895581313754737,0.5858366102277593,0.6325982698688005,0.45518093077980043,0.5416520912403223,0.914627306919243,0.6577325662579512,0.6549144730573312,0.45856961491200837,0.5037558166866497,0.5105026191553286,0.37934060892733146,0.5657934855629585,0.6922316093687119,0.4630421649203295,-0.04790604013515143,0.32879069669148364,0.025134296389150657,0.19973354227753076,Veera
433,0.5800108437847551,0.5125324819046495,0.4947479239914335,0.7365149991537174,0.737116315894222,0.6080446526890589,0.7388145837283645,0.6698400155438556,0.6422344434982883,0.5673645979780755,0.5514827077841659,0.3947452402177844,0.580951562208639,0.6884538919638753,0.5389567473695784,0.1571054721094669,0.09551217078440943,0.24406665973693098,-0.0666749836098618,Veera
434,0.8631420187040223,0.40213416922271583,0.6936041409489277,0.6444555772529921,0.5773360848471114,0.6544702762659335,0.7996287527696051,0.7135515333138566,0.6818138562334102,0.3888558599082179,0.21780539576007132,0.4790521267431471,0.6508339765321645,0.6862466617991266,0.44188180966121166,-0.2858059338569109,0.25233610704321763,0.10602461182067735,0.0690959560608645,Veera
435,0.685126091220754,0.6398806742840236,0.5474489857553502,0.5397471435757419,0.6382427016080987,0.7609138570927046,0.6591606698027602,0.8762834333342734,0.4814632360562149,0.6099583113259665,0.6322736292020177,0.4770236118026375,0.6030507237089674,0.7336501654594593,0.5501796970967091,-0.04688338961265526,0.12103318280868103,0.11171168404741005,0.33653628975853145,Veera
436,0.7486654603621429,0.7509330612955001,0.49485340632431024,0.6041536916116329,0.6656070552959141,0.7452958175425943,0.9670702348838598,0.8690555401995381,0.5855301400980741,0.05984916725020441,0.5133182556746123,0.5461612137961795,0.6496514048983966,0.8117571619804766,0.4262146942047676,-0.08305840506622875,-0.005637243752905752,0.47221682855954955,0.2649018485879052,Veera
437,0.841702050119881,0.6158658760159728,0.5134623256589348,0.6590474852980439,0.8796048849940379,0.7717665240076746,0.5568858844043894,0.8248077792675097,0.35709743944816813,0.5794582015873332,0.36874630928313645,0.40371458421761475,0.6575194342732081,0.7582662681684029,0.42725413363406317,0.03790283487415691,0.1559006479917019,0.04342355874545456,0.1657602939694658,Veera
438,0.5195636599427592,0.5303530377924796,0.684786849460022,0.6389360823098641,0.7952930636778798,0.9270405391773807,0.9372311690629671,0.8161628891981089,0.5399204293737627,0.5787068430700895,0.5190253330666955,0.5916705317897306,0.5934099073762812,0.8689319152790841,0.5573307843250696,0.27572940373512056,0.39668750138490116,0.2524443196029451,0.17722680688824477,Veera
439,0.5157273233018236,0.8332782745249449,0.6142368518124434,0.546009197301426,0.7582655807815075,0.790875986041486,0.6571964861608822,0.7477942575453349,0.6017669416047656,0.4195571001261212,0.5034254148296884,0.4833776968810238,0.6273129117351595,0.7385330776323027,0.5020317883603997,0.24253825747968394,-0.04240228848345884,0.04295963434843886,0.20178506024390885,Veera
440,0.45425594713323225,0.8247466354955518,0.6614464074113539,0.535408678463349,0.7372554232814821,0.8281772049722489,0.6576819243234306,0.6197125233233458,0.31821155146965696,0.4907799154174682,0.5874135530907123,0.3603923517553439,0.6189644171258717,0.7107067689751269,0.4391993429332953,0.28299947614824983,0.003430569476697065,-0.0037644830879232094,0.08430384485999676,Veera
441,0.8021537177403361,0.5745391781275175,0.5628682982931443,0.4804857604149049,0.7355299994780218,0.6508731379283527,0.7552110328294137,0.6975543076049553,0.3430805145147811,0.4048515492452123,0.4401895328197002,0.40258675129661364,0.6050117386439757,0.7097921194601857,0.39767708696907683,-0.06662371826231428,0.07633395980083513,0.19234273453626938,0.21706854719005036,Veera
442,0.6085049053593197,0.5891834826780236,0.7525776094736115,0.5860659911189444,0.677919030918654,0.9022699659865965,0.810009290099583,0.6949528731981162,0.6378696464378167,0.397902031856041,0.38873911674003403,0.3400939812932381,0.6340829971574747,0.7712877900507374,0.4411511940817825,0.06941412555933435,0.3130864833085729,0.05743168062597148,0.10888688207917174,Veera
443,0.5280494997643599,0.7077853013537252,0.6000233326347885,0.7870806723737459,0.8041038998882393,0.5490232600518957,0.8825440567501116,0.7828941791362224,0.34339711113179794,0.3832024567650671,0.3865844027833817,0.39300168514792544,0.6557347015316549,0.7546413489566173,0.376546413957043,0.2760544001238794,-0.15876204130182947,0.28252072411532314,-0.004186493237523514,Veera
444,0.5960590274669115,0.7707726867610851,0.595564831781351,0.6305118418719687,0.6763288248518279,0.782636445654169,0.9897896340806888,0.7382430293699461,0.4237477911068158,0.7685117336103657,0.6924482505139015,0.5250870324972408,0.6482270969703291,0.796749483489158,0.602448701932081,0.08026979738491635,0.011863758893083887,0.39422480229933776,0.10773118749797739,Veera
445,0.6115015508899145,0.6040265133647801,0.682494897338857,0.7255833410212433,0.8053365980272865,0.7750020728260327,1.0,1.0,0.6046283401921051,0.5445522847361615,0.3894175462170117,0.4448512378976008,0.6559015756536988,0.8950846677133298,0.4958623522607198,0.19383504713737199,0.17097555946125265,0.31750510266114296,0.27441665897875667,Veera
446,0.7019363390544898,0.5392956387167696,0.8850326641097325,0.859044535035364,0.7218724566614922,0.9106455669041617,0.807805321257086,0.8301486752990552,0.6603889638830577,0.6513783990847375,0.44815262518493604,0.5863688079523256,0.7463272942290889,0.8176180050304488,0.5865721990262642,0.019936117607002424,0.3713499281873921,-0.07722734285264643,-0.028895859736308815,Veera
447,0.6736542719917732,0.723626163805965,0.6309689983440637,0.6559485055932243,0.8277364756712117,0.615758772509832,0.7001353594538132,0.6446814984273994,0.43469284449316,0.35028095436798506,0.4941270416160457,0.421394411399931,0.6710494849337565,0.697078026515564,0.4251238129692804,0.15408220367943848,-0.10786739129613299,0.0691663611097495,-0.01126700716582485,Veera
448,0.5829305371904158,0.752783904014469,0.5966974131184941,0.6172364275375768,0.9079778354013882,0.532072139907694,0.8461640038760204,0.5864834734302518,0.3667682775573319,0.5290466403412473,0.39879648157151104,0.4595879907904571,0.637412070465239,0.7181743631538385,0.4385498475651368,0.32504729821097245,-0.22071176410677507,0.2494665907575263,-0.030752954107325037,Veera
449,0.7293147801240984,0.6723005255109495,0.4859677328075228,0.8355761105720791,0.5698053706701113,0.7779541494569436,0.7002328859850345,0.8830392854295551,0.3501432928132251,0.29023263938070015,0.5941965119982899,0.48125166993138313,0.6807897872536625,0.7327579228854112,0.4289560285308996,-0.15950940945398717,0.10565362394599409,0.2142651531775117,0.047463174857475976,Veera
450,0.6422520109797722,0.5055918399219328,0.6508411134072227,0.7512128255143177,0.7560096525416884,0.8714114459045214,0.8963661407060436,0.8761588604806132,0.5376513764535784,0.5057066054280378,0.37775758231539586,0.698599367667613,0.6374744474558114,0.8499865249082167,0.5299287329661563,0.11375764156191615,0.36581960598258856,0.24552502729882086,0.12494603496629553,Veera
451,0.6682220711982484,0.7812813810189748,0.6338317526484598,0.5173983359041766,0.6592678364735844,0.7502001383218115,0.675808563645797,0.6838311392303819,0.6957857752248318,0.4688915913752014,0.5171395077733644,0.42223967867220524,0.6501833851924649,0.6922769194178937,0.5260141382614008,-0.008954234724663945,-0.03108124269716328,0.04197681099733719,0.16643280332620525,Veera
452,0.7283204992078451,0.6692528581716737,0.6570246010873603,0.6784794699299763,0.5257542173202848,0.8865692128977692,1.0,0.9283803357606683,0.43474763991657595,0.29214013460822696,0.6655912204255842,0.30504840432866404,0.6832693570992139,0.8351759414946806,0.4243818498197628,-0.20256628188756032,0.21731635472609556,0.34297539891263973,0.24990086583069193,Veera
453,0.6617389611381749,0.5183644901594529,0.5427823157017805,0.6307312547178301,0.6807153309077649,0.8776659656354047,0.8025974161107274,0.761712070474078,0.6436676252367187,0.4370024241016131,0.3708304797994043,0.48784021815042966,0.5884042554293096,0.7806726957819937,0.4848351868220414,0.01897636976959005,0.3593014754759518,0.25981510040894695,0.13098081575624787,Veera
454,0.6140782840947143,0.5996868817378174,0.5154998436678775,0.6919620823289986,0.9788921928387512,0.5874138130200715,0.573182716508524,0.7448447539329763,0.301756755925352,0.3541607077161925,0.45851777425869283,0.6326773332802798,0.6053067729573519,0.7210833690750809,0.4367781427951293,0.36481390874403685,-0.012273068717745916,0.05768287284064655,0.05288267160397775,Veera
455,0.7744149394088341,0.5365063273211619,0.7709102013440975,0.5370188028009251,0.8419760345762022,0.4829573545953027,0.6910704592075245,0.8863489997294485,0.3574499322112537,0.45342622286151,0.45983835094399417,0.4649302106973299,0.6547125677187546,0.7255882120271195,0.4339111791785219,0.06756109516736808,-0.05354897272585918,-0.07983974213657297,0.3493301969285234,Veera
456,0.59457381275883,0.7074602992825494,0.7668035249584415,0.582042072370595,0.8052585776143887,0.7995605755106263,0.7630660021699436,0.9282054984020744,0.44861471812243997,0.4568481970152417,0.4538250391326338,0.609434585676255,0.6627199273426041,0.8240226634242582,0.49218063498664255,0.21068476485555865,0.09210027622807693,-0.0037375227884979267,0.3461634260314794,Veera
457,0.5194248436930158,0.5396782038624439,0.6929553933134152,0.516621015176276,0.8331701070965809,0.9074227919061949,0.9473804160214462,0.7997257137268635,0.3526368608318749,0.47166007760765677,0.46606972294043025,0.5365769012232031,0.5671698640112877,0.8719247571877713,0.4567358906507913,0.3137452634035651,0.367744588043751,0.254425022708031,0.2831046985505875,Veera
458,0.7708159559702558,0.6303308075211405,0.6957806734595479,0.6425505800695537,0.6528354189612785,0.7369174822796233,0.6221624106016949,0.7076640314584908,0.4352160258327283,0.5490225143405747,0.46974792272545157,0.6592220940635759,0.6848695042551244,0.6798948358252719,0.5283021392405826,-0.11798053700897726,0.10658667475848282,-0.073618262857853,0.0651134513889371,Veera
459,0.862168056210731,0.5747321449448153,0.6160239936307893,0.7048401844901555,0.6586599460060317,0.7304021827123205,0.835498979423531,0.8092234451163186,0.42173010330787497,0.47167753952474295,0.4646879126600137,0.41232060921201796,0.6894410948191227,0.7584461383145505,0.44260404117616237,-0.20350811020469928,0.1556700377675052,0.21947498579274172,0.1043832606261631,Veera
460,0.7079427119312358,0.6610218378589353,0.7271000284441649,0.5243980854725223,0.7811815679320407,0.7480451004813999,0.5264157907474475,0.633142956555351,0.5844208520866361,0.44154249214961677,0.650277716446704,0.4343300503450789,0.6551156659267146,0.6721963539290599,0.527642777757009,0.07323885600080493,0.08702326262246463,-0.2006842376967174,0.10874487108282871,Veera
461,0.71133139367348,0.7514179524402088,0.6250410364812055,0.5208897120970404,0.765065463132671,0.6189099816128997,0.6747225354845442,0.853701385114513,0.641877380991982,0.46618327291200296,0.6331246118389178,0.4057872224978693,0.6521700236729837,0.728099841336157,0.536743122060193,0.053734069459191014,-0.13250797082730914,0.049681499003338736,0.3328116730174726,Veera
462,0.6858310002694197,0.7533879072172744,0.7106339232692434,0.4704804640377377,0.6898665086866376,0.8897240007048164,0.8310031899365822,0.6114848888481842,0.5231280682131798,0.503680943505343,0.4423229136534132,0.4523138818942626,0.6550833236984188,0.755519647044055,0.48036145181654966,0.004035508417217892,0.13633609348754194,0.12036926666733883,0.1410044248104465,Veera
463,0.5540324156127423,0.7234433114440624,0.43620619970942,0.7342957352067093,0.5306343598778315,0.8822900445424032,0.7058086363713814,0.7086027841582215,0.4922856101057254,0.3476224759877378,0.3514444556038053,0.5035844445699534,0.6119944154932335,0.7068339562374594,0.4237342465668055,-0.023398055734910828,0.15884673309834085,0.2696024366619614,-0.02569295104848779,Veera
464,0.6319658705508362,0.6581329986768725,0.704368773484564,0.7745989800002908,1.0,0.7377898130226422,0.6329792107238833,0.7262467488681635,0.44708316514889573,0.5339058129161939,0.5404862439174165,0.48077211981744794,0.6922666556781408,0.7742539431536724,0.5005618354499886,0.3680341294491638,0.07965681434576977,-0.07138956276068065,-0.04835223113212728,Veera
465,0.7107369641030784,0.6874500325660089,0.6137936834954748,0.6908781018317158,0.8041957720260089,0.5994081755736825,0.772711056667892,0.672036555003872,0.6323742828571888,0.6380659913235591,0.5758630033458505,0.44100781189762284,0.6757146954990694,0.7120878898178639,0.5718277723560553,0.09345880792293049,-0.08804185699232636,0.15891737317241716,-0.01884154682784378,Veera
466,0.6764790483562231,0.5935232716191855,0.6942258274423556,0.6290899658081898,0.7314725355291293,0.785478598802754,0.7068643141485497,0.7491731301915366,0.7061986894614724,0.495345772543251,0.6096679291131126,0.539031367510218,0.6483295283064885,0.7432471446679924,0.5875609396570135,0.0549934871729062,0.19195532718356845,0.012638486706194052,0.12008316438334687,Veera
467,0.6425216131114655,0.6592156684743995,0.7994103796334514,0.6555892310209996,0.8017828768519806,0.500625275121791,0.7961045178725147,0.7386932792379861,0.5108409402594262,0.49416759940012833,0.5564112745187246,0.4888092560068876,0.689184223060079,0.7093014872710681,0.5125572675462917,0.15926126374051508,-0.1585903933526085,-0.0033058617609367236,0.08310404821698647,Veera
468,0.6417236769557476,0.645961149662369,0.7177681500731332,0.7618822052104972,0.780455263799587,0.7788106318899408,0.6862797850904653,0.8765342699750114,0.3754602230572805,0.5042445175179061,0.5182960436533284,0.43847804126588463,0.6918337954754368,0.7805199876887512,0.4591197063735999,0.13873158684383935,0.13284948222757187,-0.03148836498266794,0.11465206476451417,Veera
469,0.6322920699675119,0.6828988221805892,0.6373818610091744,0.7206176340520801,0.8240973663797573,0.7110583311127165,0.7468779543539854,0.6261433927614883,0.3385934749206351,0.49694317308203045,0.5941584323741775,0.32054935387799016,0.6682975968023389,0.727044261151987,0.43756110856370833,0.19180529641224542,0.028159508932127375,0.10949609334481103,-0.09447424129059179,Veera
470,0.6652162467434339,0.591252629097293,0.7541695659971659,0.6451804703021597,0.9722016632527073,0.8368952175743093,0.5831392400343249,0.8125902145179471,0.4880620605924992,0.5016839418382716,0.44638429677118846,0.42629167640900545,0.6639547280350131,0.8012065838448221,0.46560549390274114,0.30698541650927336,0.24564258847701625,-0.17103032596284096,0.16740974421578736,Veera
471,0.5466383740781762,0.5551365385986343,0.6486217033484649,0.5022136438389085,0.7125850521175611,0.7309841804094128,0.8074715655177953,0.7108242086130744,0.5013376876990785,0.2385245819563939,0.4730002128469342,0.534274297431703,0.5631525649660459,0.7404662516644609,0.4367841949835274,0.1659466780393849,0.1758476418107785,0.1588498621693304,0.20861056477416584,Veera
472,0.5666466778244522,0.8962688100637213,0.5378699701139403,0.5729230109613898,0.5978047568091681,0.7245906760547589,0.7486103261376716,0.73480520767908,0.5314261476481903,0.3617208901111575,0.719512788040462,0.26418944602206285,0.643427117240876,0.7014527416701697,0.46921231795546814,0.031158078984715898,-0.17167813400896237,0.2107403560237313,0.16188219671769022,Veera
473,0.7090242948770857,0.7669337572546869,0.5103269016164769,0.6878088311980818,0.7730089029683757,0.769125521728135,0.5560037794460128,0.7405230326219908,0.4996370289889632,0.5551039723152855,0.4276972654971134,0.2541623824640463,0.6685234462365828,0.7096653091911286,0.43415016231635206,0.06398460809128992,0.0021917644734480435,0.04567687782953589,0.052714201423909035,Veera
474,0.7131603990881537,0.6198283434472429,0.5204333435403962,0.6554204683477967,0.7389731328418789,0.6112811323418796,0.717146544845147,0.609029963510851,0.387037852929924,0.3062362078114718,0.452218616737949,0.713936725431168,0.6272106386058973,0.6691076933849391,0.46485735072762824,0.02581273375372528,-0.008547211105363273,0.19671320130475078,-0.04639050483694562,Veera
475,0.7221399893555177,0.6915742925704442,0.5402893644163538,0.5720172619627742,0.9311736587054696,0.557472691400575,0.8754508200976061,0.8544593089987279,0.32049016827433846,0.4177929746090226,0.469041984476615,0.47590575241043037,0.6315052270762724,0.8046391198005947,0.42080771994260163,0.20903366934995193,-0.13410160116986924,0.33516145568125233,0.28244204703595366,Veera
